sno,search_key,display_key,description,additional _notes,sec_recommendation,link_external,link_internal
,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\RunServices,,,,,
,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce,,,,,
,,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders,,,,,
,,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,,,,,
,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\explorer\User Shell Folders,,,,,
,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\explorer\Shell Folders,,,,,
,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run,,,,,
,,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run,,,,,
,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\RunOnce,,,,,
,,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\RunOnce,,,,,
,,HKLM\SYSTEM\CurrentControlSet00#\Control\Session Manager\AppCompatCache\,,,,,
,,HKLM\System\CurrentControlSet00#\Enum\Root,,,,,
,,HKCU\Software\Microsoft\Windows\Currentversion\Explorer\Userassist\{GUID}\Count,,,,,
,,HKCU\ Local Settings\MuiCache,,,,,
,,HKLM\Wow6432Node\Microsoft\Windows\CurrentVersion\Policies\Explorer\Ru,,,,,
,,HKCU\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run,,,,,
,,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\Userinit,,,,,
